time,ip,controller,order,inner,label,square,pennelement_type,pennelement_name,parameter,value,event_time,id,text,mod,lin,syn,dupl,comments
1734592431,4fa2f3a13fe8b5fdb0a08b99e4f0d4b6,PennController,26,0,experiment,NULL,Scale,judgement,Choice,3,1734592373149,undefined,Мы уже бывали в гостях у них всех.,vse,R,low,False,NULL
1734592431,4fa2f3a13fe8b5fdb0a08b99e4f0d4b6,PennController,16,0,experiment,NULL,Scale,judgement,Choice,6,1734592389777,undefined,У меня сейчас у самого возникли вопросы к организаторам этого мероприятия.,sam,E,high,True,NULL
1734592431,4fa2f3a13fe8b5fdb0a08b99e4f0d4b6,PennController,41,0,experiment,NULL,Scale,judgement,Choice,2,1734592396619,undefined,Я у него никогда раньше не был больного.,depic,E,low,False,NULL
1734592431,4fa2f3a13fe8b5fdb0a08b99e4f0d4b6,PennController,30,0,experiment,NULL,Scale,judgement,Choice,7,1734592402909,undefined,У всех нас сегодня очень интересные доклады.,vse,L,high,False,NULL
1734592431,4fa2f3a13fe8b5fdb0a08b99e4f0d4b6,PennController,25,0,experiment,NULL,Scale,judgement,Choice,7,1734592407686,undefined,У тебя и пьяного иногда отлично голова работает.,depic,R,high,False,NULL
1734592431,4fa2f3a13fe8b5fdb0a08b99e4f0d4b6,PennController,3,0,experiment,NULL,Scale,judgement,Choice,4,1734592413670,undefined,У них у каждого небось по куче денег.,kazhdy,R,high,True,NULL
1734592431,4fa2f3a13fe8b5fdb0a08b99e4f0d4b6,PennController,22,0,experiment,NULL,Scale,judgement,Choice,7,1734592417682,undefined,У нас всех сегодня очень интересные доклады.,vse,R,high,False,NULL
1734592431,4fa2f3a13fe8b5fdb0a08b99e4f0d4b6,PennController,7,0,experiment,NULL,Scale,judgement,Choice,2,1734592424074,undefined,Она проверила домашнее задание у нас у каждого.,kazhdy,R,low,True,NULL
1734592431,4fa2f3a13fe8b5fdb0a08b99e4f0d4b6,PennController,23,0,experiment,NULL,Scale,judgement,Choice,2,1734592429662,undefined,У нас каждого сегодня есть чем поделиться.,kazhdy,R,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,18,0,experiment,NULL,Scale,judgement,Choice,6,1734621675658,undefined,Он одолжил у них денег у всех.,vse,E,low,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,29,0,experiment,NULL,Scale,judgement,Choice,1,1734621684307,undefined,Я никогда раньше не был у него больного.,depic,R,low,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,4,0,experiment,NULL,Scale,judgement,Choice,7,1734621688114,undefined,У меня у самого сейчас возникли вопросы к организаторам этого мероприятия.,sam,R,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,15,0,experiment,NULL,Scale,judgement,Choice,7,1734621691296,undefined,У них небось у каждого по куче денег.,kazhdy,E,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,37,0,experiment,NULL,Scale,judgement,Choice,7,1734621697660,undefined,У тебя иногда и пьяного отлично голова работает.,depic,E,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,23,0,experiment,NULL,Scale,judgement,Choice,6,1734621702561,undefined,У нас каждого сегодня есть чем поделиться.,kazhdy,R,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,10,0,experiment,NULL,Scale,judgement,Choice,7,1734621707878,undefined,У всех у нас недавно произошло трагическое событие.,vse,L,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,20,0,experiment,NULL,Scale,judgement,Choice,1,1734621715655,undefined,Она мечтала у него обо всем спросить у самого.,sam,E,low,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,3,0,experiment,NULL,Scale,judgement,Choice,7,1734621721035,undefined,У них у каждого небось по куче денег.,kazhdy,R,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,34,0,experiment,NULL,Scale,judgement,Choice,1,1734621728265,undefined,У нас сегодня всех очень интересные доклады.,vse,E,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,26,0,experiment,NULL,Scale,judgement,Choice,2,1734621732864,undefined,Мы уже бывали в гостях у них всех.,vse,R,low,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,39,0,experiment,NULL,Scale,judgement,Choice,4,1734621741654,undefined,Не волнуйся%2C он у нас это спрашивал каждого.,kazhdy,E,low,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,7,0,experiment,NULL,Scale,judgement,Choice,7,1734621744836,undefined,Она проверила домашнее задание у нас у каждого.,kazhdy,R,low,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,35,0,experiment,NULL,Scale,judgement,Choice,1,1734621753585,undefined,У нас сегодня каждого есть чем поделиться.,kazhdy,E,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,9,0,experiment,NULL,Scale,judgement,Choice,1,1734621756848,undefined,Я каждый раз прошу помощи у него у уставшего.,depic,R,low,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,17,0,experiment,NULL,Scale,judgement,Choice,7,1734621765082,undefined,У него часто и у больного получается лучше%2C чем других.,depic,E,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,12,0,experiment,NULL,Scale,judgement,Choice,7,1734621769077,undefined,У самого у меня сейчас возникли вопросы к организаторам этого мероприятия.,sam,L,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,33,0,experiment,NULL,Scale,judgement,Choice,4,1734621778309,undefined,И у пьяного тебя иногда отлично голова работает.,depic,L,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,30,0,experiment,NULL,Scale,judgement,Choice,6,1734621787604,undefined,У всех нас сегодня очень интересные доклады.,vse,L,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,25,0,experiment,NULL,Scale,judgement,Choice,2,1734621793116,undefined,У тебя и пьяного иногда отлично голова работает.,depic,R,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,31,0,experiment,NULL,Scale,judgement,Choice,1,1734621796098,undefined,У каждого нас сегодня есть чем поделиться.,kazhdy,L,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,5,0,experiment,NULL,Scale,judgement,Choice,5,1734621808779,undefined,У него и у больного часто получается лучше%2C чем других.,depic,R,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,41,0,experiment,NULL,Scale,judgement,Choice,1,1734621812140,undefined,Я у него никогда раньше не был больного.,depic,E,low,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,27,0,experiment,NULL,Scale,judgement,Choice,4,1734621823092,undefined,Не волнуйся%2C он это спрашивал у нас каждого.,kazhdy,R,low,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,19,0,experiment,NULL,Scale,judgement,Choice,6,1734621832365,undefined,Она проверила у нас домашнее задание у каждого.,kazhdy,E,low,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,8,0,experiment,NULL,Scale,judgement,Choice,5,1734621883152,undefined,Она мечтала обо всем спросить у него у самого.,sam,R,low,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,28,0,experiment,NULL,Scale,judgement,Choice,7,1734621892721,undefined,Я узнал все детали у нее самой.,sam,R,low,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,2,0,experiment,NULL,Scale,judgement,Choice,7,1734621896168,undefined,У нас у всех недавно произошло трагическое событие.,vse,R,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,32,0,experiment,NULL,Scale,judgement,Choice,1,1734621900670,undefined,У самого него теперь почти нет денег.,sam,L,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,40,0,experiment,NULL,Scale,judgement,Choice,1,1734621906549,undefined,Я узнал у нее все детали самой.,sam,E,low,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,22,0,experiment,NULL,Scale,judgement,Choice,7,1734621910713,undefined,У нас всех сегодня очень интересные доклады.,vse,R,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,38,0,experiment,NULL,Scale,judgement,Choice,1,1734621916181,undefined,Мы у них уже бывали в гостях всех.,vse,E,low,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,16,0,experiment,NULL,Scale,judgement,Choice,7,1734621920311,undefined,У меня сейчас у самого возникли вопросы к организаторам этого мероприятия.,sam,E,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,13,0,experiment,NULL,Scale,judgement,Choice,7,1734621924328,undefined,И у больного у него часто получается лучше%2C чем других.,depic,L,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,36,0,experiment,NULL,Scale,judgement,Choice,1,1734621933057,undefined,У него теперь самого почти нет денег.,sam,E,high,False,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,6,0,experiment,NULL,Scale,judgement,Choice,7,1734621936419,undefined,Он одолжил денег у них у всех.,vse,R,low,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,11,0,experiment,NULL,Scale,judgement,Choice,1,1734621947531,undefined,У каждого у них небось по куче денег.,kazhdy,L,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,14,0,experiment,NULL,Scale,judgement,Choice,7,1734621951981,undefined,У нас недавно у всех произошло трагическое событие.,vse,E,high,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,21,0,experiment,NULL,Scale,judgement,Choice,1,1734621965520,undefined,Я каждый раз прошу у него помощи у уставшего.,depic,E,low,True,NULL
1734621969,bf9941b103a3866ef6e42839d256f228,PennController,24,0,experiment,NULL,Scale,judgement,Choice,7,1734621969020,undefined,У него самого теперь почти нет денег.,sam,R,high,False,NULL
1734624483,ade0cbf5b7932d4a2857ce6dd8de20a8,PennController,33,0,experiment,NULL,Scale,judgement,Choice,3,1734624258679,undefined,И у больного него часто получается лучше%2C чем других.,depic,L,high,False,NULL
1734624483,ade0cbf5b7932d4a2857ce6dd8de20a8,PennController,15,0,experiment,NULL,Scale,judgement,Choice,7,1734624261425,undefined,У нас сегодня у каждого есть чем поделиться.,kazhdy,E,high,True,NULL
1734624483,ade0cbf5b7932d4a2857ce6dd8de20a8,PennController,30,0,experiment,NULL,Scale,judgement,Choice,7,1734624263605,undefined,У всех нас недавно произошло трагическое событие.,vse,L,high,False,NULL
1734624483,ade0cbf5b7932d4a2857ce6dd8de20a8,PennController,25,0,experiment,NULL,Scale,judgement,Choice,3,1734624269612,undefined,У него и больного часто получается лучше%2C чем других.,depic,R,high,False,NULL
1734624483,ade0cbf5b7932d4a2857ce6dd8de20a8,PennController,20,0,experiment,NULL,Scale,judgement,Choice,7,1734624273829,undefined,Я узнал у нее все детали у самой.,sam,E,low,True,NULL
1734624483,ade0cbf5b7932d4a2857ce6dd8de20a8,PennController,38,0,experiment,NULL,Scale,judgement,Choice,1,1734624277265,undefined,Он одолжил у них денег всех.,vse,E,low,False,NULL
1734624483,ade0cbf5b7932d4a2857ce6dd8de20a8,PennController,3,0,experiment,NULL,Scale,judgement,Choice,7,1734624280106,undefined,У нас у каждого сегодня есть чем поделиться.,kazhdy,R,high,True,NULL
1734624483,ade0cbf5b7932d4a2857ce6dd8de20a8,PennController,24,0,experiment,NULL,Scale,judgement,Choice,7,1734624284513,undefined,У меня самого сейчас возникли вопросы к организаторам этого мероприятия.,sam,R,high,False,NULL
1734624483,ade0cbf5b7932d4a2857ce6dd8de20a8,PennController,2,0,experiment,NULL,Scale,judgement,Choice,7,1734624286576,undefined,У нас у всех сегодня очень интересные доклады.,vse,R,high,True,NULL
